Compresa,Particella,Area saggio,n,poll,D(cm),Classe diametrica,h(m),Genere,Fustaia,G(m2),V(m3),Ipr(mm),c(1/a),Pv(%/a),PvxV(m3/a)
Serra,4,59,15,,36,7,25.062871,Abete,True,0.100000,1.241507,37.000000,200.000000,4.110000,0.070000
Serra,4,59,16,,29,6,22.377986,Abete,True,0.070000,0.721812,37.000000,200.000000,5.100000,0.050000
Serra,4,59,17,,59,12,31.197198,Abete,True,0.270000,4.130616,37.000000,200.000000,2.510000,0.110000
Serra,4,59,18,,56,11,30.549197,Abete,True,0.250000,3.645300,37.000000,200.000000,2.640000,0.100000
Serra,4,59,19,,55,11,30.325458,Abete,True,0.240000,3.490992,37.000000,200.000000,2.690000,0.100000
Serra,4,59,20,,44,9,26.514742,Faggio,True,0.150000,2.000984,37.000000,200.000000,3.360000,0.080000
Serra,4,59,21,,65,13,32.399802,Abete,True,0.330000,5.203457,37.000000,200.000000,2.280000,0.120000
Serra,4,59,22,,40,8,26.371154,Abete,True,0.130000,1.610582,37.000000,200.000000,3.700000,0.070000
Serra,4,59,23,,103,20,38.115957,Abete,True,0.830000,15.339120,37.000000,200.000000,1.440000,0.190000
Serra,4,59,24,,34,7,24.353124,Abete,True,0.090000,1.076907,37.000000,200.000000,4.350000,0.060000
Serra,4,59,25,,56,11,30.549197,Abete,True,0.250000,3.645300,37.000000,200.000000,2.640000,0.100000
Serra,4,59,26,,47,9,28.373653,Abete,True,0.170000,2.388393,37.000000,200.000000,3.150000,0.090000
Serra,4,59,27,,140,28,41.926962,Abete,True,1.540000,31.146501,37.000000,200.000000,1.060000,0.260000
Serra,4,59,28,,60,12,31.405895,Abete,True,0.280000,4.299907,37.000000,200.000000,2.470000,0.110000
Serra,4,59,29,,44,9,27.554640,Abete,True,0.150000,2.034124,37.000000,200.000000,3.360000,0.080000
Serra,4,59,30,,34,7,24.353124,Abete,True,0.090000,1.076907,37.000000,200.000000,4.350000,0.060000
Serra,4,59,31,,47,9,28.373653,Abete,True,0.170000,2.388393,37.000000,200.000000,3.150000,0.090000
Serra,4,59,32,,70,14,33.320015,Abete,True,0.380000,6.203527,37.000000,200.000000,2.110000,0.130000
Serra,4,59,33,,60,12,31.405895,Abete,True,0.280000,4.299907,37.000000,200.000000,2.470000,0.110000
Serra,4,59,34,,56,11,30.549197,Abete,True,0.250000,3.645300,37.000000,200.000000,2.640000,0.100000
Serra,4,59,35,,82,16,35.284714,Abete,True,0.530000,9.007666,37.000000,200.000000,1.800000,0.150000
Serra,4,59,36,,20,4,19.533110,Faggio,True,0.030000,0.305255,37.000000,200.000000,7.400000,0.040000
Serra,4,59,37,,74,15,34.010037,Abete,True,0.430000,7.074250,37.000000,200.000000,2.000000,0.140000
Serra,4,59,38,,45,9,27.833689,Abete,True,0.160000,2.148691,37.000000,200.000000,3.290000,0.080000
Serra,5,12,1,,21,4,19.965137,Faggio,True,0.030000,0.343884,30.000000,200.000000,5.710000,0.010000
Serra,5,12,2,,54,11,28.328156,Faggio,True,0.230000,3.219512,30.000000,200.000000,2.220000,0.080000
Serra,5,12,3,,49,10,27.467790,Faggio,True,0.190000,2.570560,30.000000,200.000000,2.450000,0.070000
Serra,5,12,4,,42,8,26.102817,Faggio,True,0.140000,1.794969,30.000000,200.000000,2.860000,0.060000
Serra,5,12,5,,46,9,34.979428,Douglas,True,0.170000,2.515992,30.000000,200.000000,2.610000,0.070000
Serra,5,12,6,,72,14,33.669819,Abete,True,0.410000,6.630974,30.000000,200.000000,1.670000,0.110000
Serra,5,12,7,,17,3,15.746177,Abete,True,0.020000,0.177129,30.000000,200.000000,7.060000,0.030000
Serra,5,12,8,,45,9,26.713735,Faggio,True,0.160000,2.108635,30.000000,200.000000,2.670000,0.070000
Serra,5,12,9,,35,7,24.488396,Faggio,True,0.100000,1.169695,30.000000,200.000000,3.430000,0.050000
Serra,5,12,10,,50,10,35.989529,Douglas,True,0.200000,3.052933,30.000000,200.000000,2.400000,0.080000
Serra,5,12,11,,22,4,18.947692,Abete,True,0.040000,0.353929,30.000000,200.000000,5.450000,0.010000
Serra,5,12,12,,38,7,25.216598,Faggio,True,0.110000,1.419635,30.000000,200.000000,3.160000,0.060000
Serra,5,12,13,,41,8,25.889438,Faggio,True,0.130000,1.696574,30.000000,200.000000,2.930000,0.060000
Serra,5,12,14,,26,5,21.856293,Faggio,True,0.050000,0.576514,30.000000,200.000000,4.620000,0.040000
Serra,5,12,15,,36,7,24.737843,Faggio,True,0.100000,1.250039,30.000000,200.000000,3.330000,0.050000
Serra,5,12,16,,28,5,22.512504,Faggio,True,0.060000,0.688536,30.000000,200.000000,4.290000,0.040000
Serra,5,12,17,,33,6,23.967375,Faggio,True,0.090000,1.017816,30.000000,200.000000,3.640000,0.050000
Serra,5,12,18,,51,10,27.822030,Faggio,True,0.200000,2.820518,30.000000,200.000000,2.350000,0.080000
Serra,5,12,19,,49,10,27.467790,Faggio,True,0.190000,2.570560,30.000000,200.000000,2.450000,0.070000
Serra,5,12,20,,43,8,26.311175,Faggio,True,0.150000,1.896434,30.000000,200.000000,2.790000,0.060000
Serra,5,12,21,,54,11,28.328156,Faggio,True,0.230000,3.219512,30.000000,200.000000,2.220000,0.080000
Serra,5,12,22,,26,5,21.022036,Abete,True,0.050000,0.546228,30.000000,200.000000,4.620000,0.040000
Serra,5,12,23,,48,9,27.285211,Faggio,True,0.180000,2.450351,30.000000,200.000000,2.500000,0.070000
Serra,5,12,24,,19,4,17.127288,Abete,True,0.030000,0.239687,30.000000,200.000000,6.320000,0.010000
Serra,5,12,25,,45,9,26.713735,Faggio,True,0.160000,2.108635,30.000000,200.000000,2.670000,0.070000
Serra,5,12,26,,21,4,19.965137,Faggio,True,0.030000,0.343884,30.000000,200.000000,5.710000,0.030000
Serra,5,12,27,,24,5,21.147531,Faggio,True,0.050000,0.475443,30.000000,200.000000,5.000000,0.040000
Serra,5,12,28,,15,3,14.192001,Abete,True,0.020000,0.124970,30.000000,200.000000,8.000000,0.010000
Serra,5,12,29,,16,3,14.993389,Abete,True,0.020000,0.149778,30.000000,200.000000,7.500000,0.010000
Serra,5,12,30,,45,9,26.713735,Faggio,True,0.160000,2.108635,30.000000,200.000000,2.670000,0.090000
Serra,5,12,31,,25,5,21.509002,Faggio,True,0.050000,0.524623,30.000000,200.000000,4.800000,0.050000
Serra,5,12,32,,20,4,17.764207,Abete,True,0.030000,0.274999,30.000000,200.000000,6.000000,0.010000
Serra,5,12,33,,30,6,23.123423,Faggio,True,0.070000,0.811715,30.000000,200.000000,4.000000,0.050000
Serra,5,12,34,,36,7,24.737843,Faggio,True,0.100000,1.250039,30.000000,200.000000,3.330000,0.050000
Serra,5,12,35,,14,3,13.335303,Abete,True,0.020000,0.102645,30.000000,200.000000,8.570000,0.010000
Serra,5,12,36,,18,3,16.455924,Abete,True,0.030000,0.207081,30.000000,200.000000,6.670000,0.010000
Serra,5,12,37,,24,5,21.147531,Faggio,True,0.050000,0.475443,30.000000,200.000000,5.000000,0.040000
Serra,5,12,38,,105,21,38.354756,Abete,True,0.870000,16.039469,30.000000,200.000000,1.140000,0.160000
Serra,5,12,39,,21,4,19.965137,Faggio,True,0.030000,0.343884,30.000000,200.000000,5.710000,0.030000
Serra,5,12,40,,15,3,14.192001,Abete,True,0.020000,0.124970,30.000000,200.000000,8.000000,0.010000
Serra,5,12,41,,23,4,20.770674,Faggio,True,0.040000,0.428947,30.000000,200.000000,5.220000,0.030000
Serra,5,12,42,,16,3,14.993389,Abete,True,0.020000,0.149778,30.000000,200.000000,7.500000,0.010000
Serra,5,12,43,,12,2,11.421183,Abete,True,0.010000,0.065181,30.000000,200.000000,10.000000,0.010000
Serra,5,12,44,,10,2,9.157260,Abete,True,0.010000,0.036803,30.000000,200.000000,12.000000,0.000000
Serra,5,47,1,,30,6,22.798948,Abete,True,0.070000,0.786501,30.000000,200.000000,4.000000,0.050000
Serra,5,47,2,,52,10,29.628984,Abete,True,0.210000,3.050226,30.000000,200.000000,2.310000,0.080000
Serra,5,47,3,,47,9,28.373653,Abete,True,0.170000,2.388393,30.000000,200.000000,2.550000,0.070000
Serra,5,47,4,,52,10,29.628984,Abete,True,0.210000,3.050226,30.000000,200.000000,2.310000,0.080000
Serra,5,47,5,,77,15,41.220228,Douglas,True,0.470000,8.234691,30.000000,200.000000,1.560000,0.120000
Serra,5,47,6,,60,12,38.198209,Douglas,True,0.280000,4.650236,30.000000,200.000000,2.000000,0.090000
Serra,5,47,7,,59,12,37.994604,Douglas,True,0.270000,4.473822,30.000000,200.000000,2.030000,0.090000
Serra,5,47,8,,90,18,43.110094,Douglas,True,0.640000,11.744780,30.000000,200.000000,1.330000,0.140000
Serra,5,47,9,,83,16,42.129219,Douglas,True,0.540000,9.770228,30.000000,200.000000,1.450000,0.130000
Serra,5,47,10,,73,14,40.573984,Douglas,True,0.420000,7.290345,30.000000,200.000000,1.640000,0.110000
Serra,5,47,11,,77,15,41.220228,Douglas,True,0.470000,8.234691,30.000000,200.000000,1.560000,0.120000
Serra,5,47,12,,75,15,40.901415,Douglas,True,0.440000,7.754640,30.000000,200.000000,1.600000,0.110000
Serra,5,47,13,,41,8,26.677767,Abete,True,0.130000,1.711303,30.000000,200.000000,2.930000,0.060000
Serra,5,47,14,,37,7,25.403090,Abete,True,0.110000,1.328754,30.000000,200.000000,3.240000,0.060000
Serra,5,47,15,,30,6,22.798948,Abete,True,0.070000,0.786501,30.000000,200.000000,4.000000,0.050000
Serra,5,47,16,,30,6,22.798948,Abete,True,0.070000,0.786501,30.000000,200.000000,4.000000,0.050000
Serra,5,47,17,,30,6,22.732718,Castagno,True,0.070000,0.767601,30.000000,200.000000,4.000000,0.050000
Serra,5,47,18,,9,2,7.848977,Abete,True,0.010000,0.025811,30.000000,200.000000,13.330000,0.010000
Serra,5,47,19,,9,2,7.848977,Abete,True,0.010000,0.025811,30.000000,200.000000,13.330000,0.010000
Serra,5,47,20,,41,8,26.677767,Abete,True,0.130000,1.711303,30.000000,200.000000,2.930000,0.060000
Serra,5,47,21,,19,4,17.127288,Abete,True,0.030000,0.239687,30.000000,200.000000,6.320000,0.030000
Serra,5,47,22,,22,4,20.873463,Castagno,True,0.040000,0.383376,30.000000,200.000000,5.450000,0.030000
Serra,5,52,1,,26,5,21.874886,Castagno,True,0.050000,0.557457,30.000000,200.000000,4.620000,0.030000
Serra,5,52,2,,68,13,32.960071,Abete,True,0.360000,5.791802,30.000000,200.000000,1.760000,0.080000
Serra,5,52,3,,56,11,30.549197,Abete,True,0.250000,3.645300,30.000000,200.000000,2.140000,0.070000
Serra,5,52,4,,27,5,22.190476,Faggio,True,0.060000,0.631143,30.000000,200.000000,4.440000,0.030000
Serra,5,52,5,,21,4,19.965137,Faggio,True,0.030000,0.343884,30.000000,200.000000,5.710000,0.030000
Serra,5,52,6,,29,6,22.529492,Castagno,True,0.070000,0.711626,30.000000,200.000000,4.140000,0.040000
Serra,5,52,7,,37,7,23.989909,Castagno,True,0.110000,1.225080,30.000000,200.000000,3.240000,0.050000
Serra,5,52,8,,26,5,21.856293,Faggio,True,0.050000,0.576514,30.000000,200.000000,4.620000,0.030000
Serra,5,52,9,,26,5,21.874886,Castagno,True,0.050000,0.557457,30.000000,200.000000,4.620000,0.030000
Serra,5,52,10,,34,7,24.353124,Abete,True,0.090000,1.076907,30.000000,200.000000,3.530000,0.040000
Serra,5,52,11,,30,6,22.732718,Castagno,True,0.070000,0.767601,30.000000,200.000000,4.000000,0.040000
Serra,5,52,12,,26,5,21.874886,Castagno,True,0.050000,0.557457,30.000000,200.000000,4.620000,0.030000
Serra,5,52,13,,19,4,17.127288,Abete,True,0.030000,0.239687,30.000000,200.000000,6.320000,0.020000
Serra,5,52,14,,39,8,26.056778,Abete,True,0.120000,1.513266,30.000000,200.000000,3.080000,0.050000
Serra,5,52,15,,38,7,25.734235,Abete,True,0.110000,1.419331,30.000000,200.000000,3.160000,0.050000
Serra,5,52,16,,34,7,24.353124,Abete,True,0.090000,1.076907,30.000000,200.000000,3.530000,0.040000
Serra,5,52,17,,53,10,29.865509,Abete,True,0.220000,3.193473,30.000000,200.000000,2.260000,0.060000
Serra,5,52,18,,33,6,23.982434,Abete,True,0.090000,0.999498,30.000000,200.000000,3.640000,0.040000
Serra,5,52,19,,42,8,26.976991,Abete,True,0.140000,1.815452,30.000000,200.000000,2.860000,0.050000
Serra,5,52,20,,33,6,23.982434,Abete,True,0.090000,0.999498,30.000000,200.000000,3.640000,0.040000
Serra,5,52,21,,57,11,30.768976,Abete,True,0.260000,3.803329,30.000000,200.000000,2.110000,0.070000
Serra,5,52,22,,52,10,29.628984,Abete,True,0.210000,3.050226,30.000000,200.000000,2.310000,0.060000
Serra,5,52,23,,26,5,21.874886,Castagno,True,0.050000,0.557457,30.000000,200.000000,4.620000,0.030000
Serra,5,52,24,,29,6,22.377986,Abete,True,0.070000,0.721812,30.000000,200.000000,4.140000,0.040000
Serra,5,52,25,,23,4,21.139934,Castagno,True,0.040000,0.423576,30.000000,200.000000,5.220000,0.030000
Serra,5,52,26,,36,7,25.062871,Abete,True,0.100000,1.241507,30.000000,200.000000,3.330000,0.040000
Serra,5,52,27,,50,10,29.141972,Abete,True,0.200000,2.774668,30.000000,200.000000,2.400000,0.060000
Serra,5,52,28,,32,6,23.600336,Abete,True,0.080000,0.925314,30.000000,200.000000,3.750000,0.040000
Serra,5,52,29,,32,6,23.119600,Castagno,True,0.080000,0.886515,30.000000,200.000000,3.750000,0.040000
Serra,5,52,30,,45,9,27.833689,Abete,True,0.160000,2.148691,30.000000,200.000000,2.670000,0.060000
Serra,5,52,31,,34,7,23.483021,Castagno,True,0.090000,1.014813,30.000000,200.000000,3.530000,0.040000
Serra,5,52,32,,30,6,22.732718,Castagno,True,0.070000,0.767601,30.000000,200.000000,4.000000,0.040000
Serra,5,52,33,,21,4,20.594594,Castagno,True,0.030000,0.345357,30.000000,200.000000,5.710000,0.030000
Serra,5,52,34,,33,6,23.304064,Castagno,True,0.090000,0.949484,30.000000,200.000000,3.640000,0.040000
Serra,5,52,35,,28,5,22.319133,Castagno,True,0.060000,0.657955,30.000000,200.000000,4.290000,0.030000
Serra,5,52,36,,18,3,16.455924,Abete,True,0.030000,0.207081,30.000000,200.000000,6.670000,0.020000
Serra,5,52,37,,23,4,19.499659,Abete,True,0.040000,0.397637,30.000000,200.000000,5.220000,0.030000
Serra,5,52,38,,27,5,22.101124,Castagno,True,0.060000,0.606570,30.000000,200.000000,4.440000,0.030000
Serra,5,52,39,,22,4,18.947692,Abete,True,0.040000,0.353929,30.000000,200.000000,5.450000,0.030000
Serra,5,52,40,,41,8,24.605279,Castagno,True,0.130000,1.539218,30.000000,200.000000,2.930000,0.050000
Serra,5,52,41,,10,2,9.157260,Abete,True,0.010000,0.036803,30.000000,200.000000,12.000000,0.010000
Serra,5,52,42,,32,6,23.600336,Abete,True,0.080000,0.925314,30.000000,200.000000,3.750000,0.040000
Serra,5,52,43,,64,13,32.207283,Abete,True,0.320000,5.015084,30.000000,200.000000,1.880000,0.080000
Serra,5,52,44,,26,5,21.856293,Faggio,True,0.050000,0.576514,30.000000,200.000000,4.620000,0.030000
Serra,5,52,45,,24,5,21.147531,Faggio,True,0.050000,0.475443,30.000000,200.000000,5.000000,0.030000
Serra,5,52,46,,32,6,23.119600,Castagno,True,0.080000,0.886515,30.000000,200.000000,3.750000,0.040000
Serra,5,52,47,,43,8,24.890790,Castagno,True,0.150000,1.710967,30.000000,200.000000,2.790000,0.050000
Serra,6,50,1,,54,11,36.921851,Douglas,True,0.230000,3.647654,33.000000,200.000000,2.440000,0.080000
Serra,6,50,2,,48,9,35.495003,Douglas,True,0.180000,2.777305,33.000000,200.000000,2.750000,0.070000
Serra,6,50,3,,51,10,36.229422,Douglas,True,0.200000,3.196156,33.000000,200.000000,2.590000,0.080000
Serra,6,50,4,,48,9,35.495003,Douglas,True,0.180000,2.777305,33.000000,200.000000,2.750000,0.070000
Serra,6,50,5,,36,7,25.062871,Abete,True,0.100000,1.241507,33.000000,200.000000,3.670000,0.060000
Serra,6,50,6,,64,13,32.207283,Abete,True,0.320000,5.015084,33.000000,200.000000,2.060000,0.100000
Serra,6,50,7,,66,13,39.352815,Douglas,True,0.340000,5.788119,33.000000,200.000000,2.000000,0.100000
Serra,6,50,8,,49,10,28.891111,Abete,True,0.190000,2.642320,33.000000,200.000000,2.690000,0.080000
Serra,6,50,9,,74,15,40.738805,Douglas,True,0.430000,7.520528,33.000000,200.000000,1.780000,0.120000
Serra,6,50,10,,50,10,29.141972,Abete,True,0.200000,2.774668,33.000000,200.000000,2.640000,0.080000
Serra,6,50,11,,47,9,28.373653,Abete,True,0.170000,2.388393,33.000000,200.000000,2.810000,0.070000
Serra,6,50,12,,69,14,39.891313,Douglas,True,0.370000,6.408676,33.000000,200.000000,1.910000,0.110000
Serra,6,50,13,,80,16,41.683247,Douglas,True,0.500000,8.984498,33.000000,200.000000,1.650000,0.120000
Serra,6,50,14,,54,11,36.921851,Douglas,True,0.230000,3.647654,33.000000,200.000000,2.440000,0.080000
Serra,6,50,15,,56,11,30.549197,Abete,True,0.250000,3.645300,33.000000,200.000000,2.360000,0.090000
Serra,6,50,16,,47,9,28.373653,Abete,True,0.170000,2.388393,33.000000,200.000000,2.810000,0.070000
Serra,6,50,17,,44,9,34.440930,Douglas,True,0.150000,2.268856,33.000000,200.000000,3.000000,0.070000
Serra,6,50,18,,66,13,39.352815,Douglas,True,0.340000,5.788119,33.000000,200.000000,2.000000,0.100000
Serra,6,50,19,,77,15,41.220228,Douglas,True,0.470000,8.234691,33.000000,200.000000,1.710000,0.120000
Serra,6,50,20,,58,11,37.787519,Douglas,True,0.260000,4.301153,33.000000,200.000000,2.280000,0.090000
Serra,6,50,21,,29,6,22.377986,Abete,True,0.070000,0.721812,33.000000,200.000000,4.550000,0.050000
Serra,6,50,22,,14,3,18.163993,Castagno,True,0.020000,0.138456,33.000000,200.000000,9.430000,0.020000
Serra,6,50,23,,29,6,22.823231,Faggio,True,0.070000,0.748719,35.000000,200.000000,4.830000,0.050000
Serra,6,50,24,,10,2,9.157260,Abete,True,0.010000,0.036803,33.000000,200.000000,13.200000,0.020000
Serra,6,50,25,,42,8,33.877377,Douglas,True,0.140000,2.035754,33.000000,200.000000,3.140000,0.070000
Serra,6,50,26,,73,14,40.573984,Douglas,True,0.420000,7.290345,33.000000,200.000000,1.810000,0.110000
Serra,6,50,27,,60,12,38.198209,Douglas,True,0.280000,4.650236,33.000000,200.000000,2.200000,0.090000
Serra,6,50,28,,41,8,33.585455,Douglas,True,0.130000,1.924419,33.000000,200.000000,3.220000,0.060000
Serra,6,50,29,,60,12,38.198209,Douglas,True,0.280000,4.650236,33.000000,200.000000,2.200000,0.090000
Serra,6,50,30,,50,10,35.989529,Douglas,True,0.200000,3.052933,33.000000,200.000000,2.640000,0.080000
Serra,6,50,31,,43,8,28.261662,Pino Nero,True,0.150000,1.851451,33.000000,200.000000,3.070000,0.070000
Serra,6,50,32,,42,8,28.060999,Pino Nero,True,0.140000,1.756352,33.000000,200.000000,3.140000,0.070000
Serra,6,50,33,,66,13,39.352815,Douglas,True,0.340000,5.788119,33.000000,200.000000,2.000000,0.100000
Serra,6,50,34,,34,7,24.353124,Abete,True,0.090000,1.076907,33.000000,200.000000,3.880000,0.050000
Serra,6,50,35,,36,7,25.062871,Abete,True,0.100000,1.241507,33.000000,200.000000,3.670000,0.060000
Serra,6,50,36,,51,10,36.229422,Douglas,True,0.200000,3.196156,33.000000,200.000000,2.590000,0.080000
Serra,6,50,37,,50,10,29.141972,Abete,True,0.200000,2.774668,33.000000,200.000000,2.640000,0.080000
Serra,6,50,38,,38,7,25.734235,Abete,True,0.110000,1.419331,33.000000,200.000000,3.470000,0.060000
Serra,6,50,39,,31,6,23.206106,Abete,True,0.080000,0.854325,33.000000,200.000000,4.260000,0.050000
Serra,6,50,40,,21,4,18.370044,Abete,True,0.030000,0.313065,33.000000,200.000000,6.290000,0.030000
Serra,6,50,41,,48,9,28.635077,Abete,True,0.180000,2.513569,33.000000,200.000000,2.750000,0.070000
Serra,6,50,42,,39,8,32.979618,Douglas,True,0.120000,1.712082,33.000000,200.000000,3.380000,0.060000
Serra,6,50,43,,74,15,40.738805,Douglas,True,0.430000,7.520528,33.000000,200.000000,1.780000,0.120000
Serra,6,50,44,,58,11,37.787519,Douglas,True,0.260000,4.301153,33.000000,200.000000,2.280000,0.090000
Serra,6,51,1,,23,4,21.139934,Castagno,True,0.040000,0.423576,35.000000,200.000000,6.090000,0.030000
Serra,6,51,2,,20,4,19.533110,Faggio,True,0.030000,0.305255,35.000000,200.000000,7.000000,0.030000
Serra,6,51,3,,44,9,27.554640,Abete,True,0.150000,2.034124,33.000000,200.000000,3.000000,0.050000
Serra,6,51,4,,51,10,29.387865,Abete,True,0.200000,2.910630,33.000000,200.000000,2.590000,0.060000
Serra,6,51,5,,61,12,31.611143,Abete,True,0.290000,4.472984,33.000000,200.000000,2.160000,0.080000
Serra,6,51,6,,42,8,26.976991,Abete,True,0.140000,1.815452,33.000000,200.000000,3.140000,0.050000
Serra,6,51,7,,32,6,23.600336,Abete,True,0.080000,0.925314,33.000000,200.000000,4.130000,0.040000
Serra,6,51,8,,56,11,30.514294,Pino Nero,True,0.250000,3.342146,33.000000,200.000000,2.360000,0.070000
Serra,6,51,9,,57,11,30.665233,Pino Nero,True,0.260000,3.476791,33.000000,200.000000,2.320000,0.070000
Serra,6,51,10,,18,3,18.600164,Faggio,True,0.030000,0.235632,35.000000,200.000000,7.780000,0.020000
Serra,6,51,11,,27,5,22.101124,Castagno,True,0.060000,0.606570,35.000000,200.000000,5.190000,0.040000
Serra,6,51,12,,65,13,32.399802,Abete,True,0.330000,5.203457,33.000000,200.000000,2.030000,0.080000
Serra,6,51,13,,26,5,21.874886,Castagno,True,0.050000,0.557457,35.000000,200.000000,5.380000,0.030000
Serra,6,51,14,,27,5,21.490666,Abete,True,0.060000,0.601709,33.000000,200.000000,4.890000,0.030000
Serra,6,51,15,,47,9,28.373653,Abete,True,0.170000,2.388393,33.000000,200.000000,2.810000,0.060000
Serra,6,51,16,,28,5,21.942250,Abete,True,0.060000,0.660226,33.000000,200.000000,4.710000,0.030000
Serra,6,51,17,,53,10,30.044755,Pino Nero,True,0.220000,2.955554,33.000000,200.000000,2.490000,0.070000
Serra,6,51,18,,48,9,29.199728,Pino Nero,True,0.180000,2.368396,33.000000,200.000000,2.750000,0.060000
Serra,6,51,19,,55,11,30.325458,Abete,True,0.240000,3.490992,33.000000,200.000000,2.400000,0.070000
Serra,6,51,20,,38,7,25.734235,Abete,True,0.110000,1.419331,33.000000,200.000000,3.470000,0.050000
Serra,6,51,21,,57,11,30.768976,Abete,True,0.260000,3.803329,33.000000,200.000000,2.320000,0.070000
Serra,6,51,22,,34,7,24.231717,Faggio,True,0.090000,1.092294,35.000000,200.000000,4.120000,0.040000
Serra,6,51,23,,53,10,29.865509,Abete,True,0.220000,3.193473,33.000000,200.000000,2.490000,0.070000
Serra,6,51,24,,49,10,28.891111,Abete,True,0.190000,2.642320,33.000000,200.000000,2.690000,0.060000
Serra,6,51,25,,62,12,31.382277,Pino Nero,True,0.300000,4.193814,33.000000,200.000000,2.130000,0.080000
Serra,6,51,26,,18,3,16.455924,Abete,True,0.030000,0.207081,33.000000,200.000000,7.330000,0.020000
Serra,6,51,27,,29,6,22.377986,Abete,True,0.070000,0.721812,33.000000,200.000000,4.550000,0.040000
Serra,6,51,28,,23,4,19.499659,Abete,True,0.040000,0.397637,33.000000,200.000000,5.740000,0.030000
Serra,6,51,29,,43,8,28.261662,Pino Nero,True,0.150000,1.851451,33.000000,200.000000,3.070000,0.050000
